Sno,Tweet,Date,Likes,RTs,Sentiments
1057,patodiya greetings,2017-12-16 01:38:45,39,20,0
1058,thk u,2017-12-16 01:38:27,20,9,0
1059,gm,2017-12-16 01:38:17,156,13,0
1060,RT,2017-12-16 01:37:50,0,23,0
1061,RT,2017-12-16 01:37:32,0,32,0
1062,RT AB32Million congratulations 32 Million followers from the love of all my love be happy,2017-12-16 01:29:21,0,60,1
1063,pyaar,2017-12-16 01:28:19,20,8,1
1064,GM,2017-12-16 01:28:04,16,7,0
1065,RT AB32Million Please accept my sincere congratulations 32 Million followers on Twitter I,2017-12-16 01:27:49,0,29,1
1066,thank u for the support,2017-12-16 01:27:10,1545,88,0
1067,love to you,2017-12-16 01:26:38,38,12,1
1068,same to you,2017-12-16 01:26:20,18,10,0
1069,sneh aadar,2017-12-16 01:26:04,25,9,0
1070,gracious,2017-12-16 01:25:46,16,11,1
1071,ABEF birthday greetings,2017-12-16 01:25:15,16,6,0
1072,i do some of them and it works,2017-12-16 01:23:55,1490,197,0
1073,ABEF birthday greetings to you love,2017-12-16 01:15:48,52,10,1
1074,T 2743 I rise in the morn of the DAY and remember my Father my BLOG for the morning,2017-12-16 01:02:25,9952,459,0
1075,,2017-12-15 17:27:36,4982,279,0
1076,T 2742 The Ambulance where we work for TOH film in remote Thailand Hanumaan Its called the Hanuman Ambul,2017-12-15 17:23:17,9747,923,-1
1077,T 2741 Presenting the much awaited PadManTrailer this one s for the mad ones the ones who are crazy enough to,2017-12-15 06:12:17,16764,1650,-1
1078,T 2741 28 years of Main Azaad Hoon a film made with a mission and a passion later sometime i must explain,2017-12-14 16:05:56,9808,628,1
1079,RT 28YearsOfMainAzaadHoon,2017-12-14 15:53:33,0,86,0
1080,love,2017-12-14 13:39:25,546,26,1
1081,hahahahahaha,2017-12-13 14:11:52,2568,145,0
1082,T 2740 Remembering Smita Patil on her death Anniversary memorable films with her Shakti and NamakHalaal Sh,2017-12-13 14:01:13,8671,559,1
1083,badumbaa,2017-12-13 13:54:29,1744,104,0
1084,Congratulations Rohit Sharma on this massive achievement BADHAI BADHAI BAaRAMBAAR BADHAI BUT the most i,2017-12-13 13:25:25,20112,2081,1
1085,hellooooo,2017-12-13 08:27:31,2858,166,0
1086,thank you so much,2017-12-13 08:26:04,1811,101,1
1087,love,2017-12-13 08:25:49,40,10,1
1088,yes gracious of him,2017-12-13 08:25:27,1309,72,0
1089,hahha purani yadein woh bhi kya din the manmohan ji doosri film ka shot lene gaye same RK studio mein k,2017-12-13 08:20:20,4573,308,0
1090,T 2740 Trade advertisement at the launch of MARD 2nd February 1983 A Golden jubilee colossal hit critics,2017-12-13 08:11:55,3721,288,1
1091,gratitude,2017-12-13 05:41:52,1610,133,0
1092,i mean WOW 1982 first to start concert shows amazing moments live singing dancing kya din the,2017-12-13 05:37:46,2289,181,1
1093,T 2740 What a moment First Indians to win this prestigious Award from Cannes congratulations Piyush ji and,2017-12-13 05:03:10,4686,390,1
1094,sat sri akaal paaji,2017-12-13 04:03:02,21,7,0
1095,RT Do follow Amitabh Bachchan s official Instagram page it s amazing one,2017-12-13 03:56:09,0,70,1
1096,why love to u,2017-12-13 03:50:56,110,15,1
1097,RT Sholay Filmfare Awards Best Film of Fifty Years Film of the Millennium,2017-12-13 03:44:48,0,75,1
1098,aaaree wah never knew this ye ORMAX kya hai what but thank you all the same,2017-12-13 03:28:55,3757,498,0
1099,T 2739 Greetings for this auspicious day to all those Ef in Israel,2017-12-12 16:02:36,6737,361,0
1100,RT Thank you very much my dearest Amithji for all your well wishes and blessings,2017-12-12 15:56:35,0,1671,1
1101,T 2739 To my dear friend colleague and a most humble and large hearted Colossus Birthday greetings,2017-12-12 04:09:19,24592,2326,1
1102,RT AB80MillionOnSocialMedia Congratulations Sir Love you Sir Big Big BAAADDUUUMMBBAAAAA,2017-12-12 03:38:28,0,77,1
1103,RT Big Big BAAADDDUUMMBBBAAAAA 80 Million Followers Completed On Social Media Am,2017-12-12 03:35:43,0,88,1
1104,Ji,2017-12-12 03:35:20,23,6,0
1105,Thank you so much,2017-12-12 03:34:36,20,7,1
1106,r dhanush Greetings and love,2017-12-12 03:34:20,180,16,1
1107,Thank you,2017-12-12 03:33:59,65,7,0
1108,Sneh love,2017-12-12 03:33:28,23,7,1
1109,,2017-12-12 03:31:53,24,8,0
1110,Achcha this I did not know Send it to me,2017-12-12 03:31:30,271,11,0
1111,prajapati90,2017-12-11 18:33:17,55,19,0
1112,beautiful,2017-12-11 18:32:00,159,10,1
1113,GN,2017-12-11 18:31:44,29,5,0
1114,hmm grateful,2017-12-11 18:31:36,28,6,0
1115,RUSSIA true where have you disappeared,2017-12-11 18:31:03,21,5,1
1116,T 2737 Come on COME ON COME ONnnnnn Just felt like battering it out no particular reason JUST,2017-12-11 18:29:09,3548,201,-1
1117,T 2738 SHAAN has complete 37 years,2017-12-11 17:48:31,8039,433,1
1118,yup,2017-12-11 17:40:09,1743,89,0
1119,what you must be kidding,2017-12-11 17:39:24,2556,135,0
1120,,2017-12-11 17:31:18,1938,118,1
1121,Anushka amp Virat love and wishes for this auspicious day togetherness always,2017-12-11 17:21:02,46299,3154,1
1122,Virat amp Anushka wishes and blessings on this most auspicious day in your lives happiness and togetherness,2017-12-11 17:19:02,26607,2271,1
1123,RT AB80MILLION,2017-12-10 17:13:09,0,158,0
1124,RT Heartiest Congratulations Sir for AB80MILLION on social media BBAADDUUMMBBAA ABEFTeam,2017-12-10 17:13:00,0,50,1
1125,RT Congratulations sir 80MillionFollowers on Social Media Love from ABEFTEAM,2017-12-10 17:12:40,0,32,1
1126,RT AB80MILLION unbelievable figure Badumbaaaaaa,2017-12-10 17:12:34,0,19,-1
1127,RT BBAAADDDUUMMBBAAAAAA Congratulations Sarkar Shahenshah of Social Media Sir Amitabh Bac,2017-12-10 17:12:23,0,35,1
1128,RT Congratulations sir ji for 80 million followers on social media,2017-12-10 17:12:12,0,32,1
1129,RT Many Congrats Ji AB80MILLION Charan Sparsh Ji Dher Saara Pyaar Ji,2017-12-10 17:12:05,0,23,1
1130,RT Jitu AB80MillionOnSocialMedia,2017-12-10 17:11:56,0,29,0
1131,RT AB80Millions,2017-12-10 17:11:49,0,44,0
1132,RT Congratulations Sir 80 MILLION followers on social media collectively 80 MILLION BBAAAAAAD,2017-12-10 17:11:42,0,21,1
1133,RT Nothing can measure the might of Amitabh Bachchan 80 Million follow you on social media but you ve conquere,2017-12-10 17:11:34,0,42,1
1134,love and thanks,2017-12-10 17:10:45,1053,77,1
1135,thank you itne garam kapde pehna diye,2017-12-10 17:10:13,5468,233,0
1136,thank u lovely art,2017-12-10 17:09:39,877,57,1
1137,i am humbled,2017-12-10 17:09:18,985,72,0
1138,thk u,2017-12-10 17:08:56,887,63,0
1139,love,2017-12-10 17:08:31,904,55,1
1140,oh hoo,2017-12-10 17:07:15,734,57,0
1141,many thank s,2017-12-10 17:06:15,876,55,1
1142,thank you,2017-12-10 17:05:30,977,74,0
1143,humbled,2017-12-10 17:04:48,653,47,0
1144,my love and appreciation,2017-12-10 17:04:07,856,63,1
1145,dhanyavaad,2017-12-10 17:03:39,653,48,0
1146,love and all your support that makes it so large,2017-12-10 17:03:20,930,74,1
1147,baduumbaaaa,2017-12-10 17:01:56,1169,81,0
1148,T 2737 80 MILLION followers on social media collective 80 MILLION 80 MILLION,2017-12-10 15:41:55,9255,557,1
1149,T 2737 BAAAADUUUMBAAAAAAA LISTEN TO THIS DEAR ALL Ef Collective social media followers reaches hold your,2017-12-10 15:16:03,6029,422,1
1150,T 2737 Two maestros Iconic picture Raj Kapoor and Dilip Kumar making music Love and admiration for the,2017-12-10 15:00:17,4782,555,1
1151,RT DoDD Yudh ep1,2017-12-10 14:56:30,0,55,0
1152,thank you great to have YUDH back,2017-12-10 14:54:44,1121,85,1
1153,T 2737 CONGRATULATIONS INDIA beats Germany in World Hockey league for Bronze What an amazing progress fo,2017-12-10 14:35:36,5814,831,1
1154,Arre Bachchan World this is not my picture this is Abhishek please correct it,2017-12-10 14:00:27,2764,233,0
1155,RT,2017-12-10 10:14:22,0,142,0
1156,Achcha,2017-12-10 10:14:15,329,26,0
1157,incredible,2017-12-10 09:47:40,1294,106,1
1158,ok,2017-12-10 09:44:57,81,10,1
1159,a scene from MILI my first drunk scene,2017-12-10 09:44:01,31,7,-1
1160,GM,2017-12-10 09:43:20,22,7,0
1161,patodiya,2017-12-10 09:43:08,30,12,0
1162,theek hoon,2017-12-10 09:42:44,20,3,0
1163,jiiiiiiiiiii,2017-12-10 09:42:33,19,2,0
1164,,2017-12-10 09:42:14,20,5,1
1165,ABEF swaagat,2017-12-10 09:41:27,21,5,0
1166,maja ma,2017-12-10 09:40:58,18,5,0
1167,sneh,2017-12-10 09:40:37,22,6,0
1168,sahi,2017-12-10 09:40:22,18,5,0
1169,few days,2017-12-10 09:40:10,23,6,-1
1170,pranaam,2017-12-10 09:39:55,47,6,0
1171,pranaam,2017-12-10 09:39:44,22,6,0
1172,wow ye to ghar ka kamara ho gaya,2017-12-10 09:39:17,1998,165,1
1173,wah kya baat hai,2017-12-10 09:36:31,1841,163,0
1174,haha kya din the wo bhi,2017-12-10 09:30:39,173,14,1
1175,those glasses were unique at the time got it for the film specially,2017-12-10 09:27:04,171,17,1
1176,eh,2017-12-10 09:26:17,28,5,0
1177,patodiya greetings,2017-12-10 09:25:19,49,20,0
1178,nice,2017-12-10 09:24:50,31,7,1
1179,sure,2017-12-10 09:24:41,27,5,1
1180,yes,2017-12-10 09:24:31,32,6,0
1181,prajapati90,2017-12-10 09:24:21,43,15,0
1182,love,2017-12-10 09:23:11,55,9,1
1183,to bataya nahin aapne,2017-12-10 09:23:00,90,9,0
1184,,2017-12-10 09:22:32,107,21,0
1185,those were the days,2017-12-10 09:22:13,60,10,0
1186,agree,2017-12-10 09:21:54,36,6,0
1187,lekhan achcha hai,2017-12-10 09:21:40,96,9,0
1188,all well,2017-12-10 09:21:07,17,3,0
1189,sundar,2017-12-10 09:19:27,21,7,0
1190,really,2017-12-10 09:18:19,1903,157,1
1191,yes all well,2017-12-09 18:16:42,47,11,0
1192,pranaam,2017-12-09 18:16:29,25,7,0
1193,sahi kaha,2017-12-09 18:15:52,41,11,0
1194,thank you,2017-12-09 18:14:42,46,5,0
1195,agree,2017-12-09 18:14:20,51,8,0
1196,love,2017-12-09 18:14:07,40,9,1
1197,ye leejiye pyaar,2017-12-09 18:13:55,53,9,0
1198,and to you too,2017-12-09 18:13:00,40,8,0
1199,how did you do that,2017-12-09 18:12:41,61,14,0
1200,love to u,2017-12-09 18:12:06,33,8,1
1201,g night,2017-12-09 18:11:35,52,9,0
1202,thank you,2017-12-09 18:11:23,25,7,0
1203,ji,2017-12-09 18:06:57,39,9,0
1204,BigB EF love,2017-12-09 18:04:08,150,11,1
1205,,2017-12-09 18:03:55,21,6,1
1206,more to come,2017-12-09 18:03:31,152,12,1
1207,yes,2017-12-09 18:03:22,33,9,0
1208,hahahaha,2017-12-09 18:03:13,23,7,1
1209,hahaha,2017-12-09 18:02:58,21,6,1
1210,blog pe bhej diya hai,2017-12-09 18:02:51,28,10,0
1211,,2017-12-09 18:02:33,23,6,0
1212,T 2736 The Black Hole discovery its 800 million times the size of the Sun mass on set of TOH Aamir asked w,2017-12-09 17:43:13,14061,799,-1
1213,T 2735 Shooting in the jungles and rough terrains of Thailand son says take my trek shoes will help I obey,2017-12-08 16:19:43,11896,673,-1
1214,and then you go and WIN 3 goals in last 10mins and VICTORY,2017-12-08 14:21:19,4636,303,1
1215,a moment during the shoot of Sholay i think this is when Hari Bhai Sanjeev Kumar got the National Award tha,2017-12-07 14:45:02,5784,455,0
1216,RT 1980s Dharmendra and Jaya Bachchan during the shoot of Nabendu Ghosh s film Daktar Babu based on Phanishwarnath Re,2017-12-07 14:35:47,0,250,-1
1217,RT Prithvi Theatres in tour in Ahmedabad ShashiKapoor with parents and NandKishore Kapoor Prithviraj Sahab s cousin https,2017-12-07 14:30:09,0,116,0
1218,the fear of your pen,2017-12-07 14:29:08,89,16,0
1219,ji achcha hoon,2017-12-07 14:28:51,241,13,0
1220,wow never read this before but Kirit was family and the one to introduce,2017-12-07 14:28:34,92,20,1
1221,,2017-12-07 14:26:48,28,7,1
1222,achcha hai,2017-12-07 14:26:38,45,13,0
1223,sneh,2017-12-07 14:26:12,63,7,0
1224,,2017-12-07 14:24:49,36,16,0
1225,,2017-12-07 14:24:15,41,11,0
1226,No Moses this is not Tehri Garwal this is the iron ore mining area in Goa the climax shoot,2017-12-07 14:24:05,498,38,0
1227,all good,2017-12-07 06:01:24,42,12,1
1228,pranaam,2017-12-07 05:57:31,31,8,0
1229,786 ok,2017-12-07 05:54:33,35,7,1
1230,yes breathing,2017-12-07 05:44:20,1017,54,0
1231,good morning,2017-12-07 05:43:49,109,12,1
1232,love,2017-12-07 05:43:22,21,6,1
1233,yes,2017-12-07 05:43:08,38,6,0
1234,true,2017-12-07 05:42:53,20,9,1
1235,,2017-12-07 05:42:41,99,6,1
1236,all well,2017-12-07 05:42:13,127,7,0
1237,T 2734 An egotist is not a man who thinks too much of himself he is a man who thinks too little of other people,2017-12-07 05:32:42,9671,701,-1
1238,hmmmm,2017-12-06 16:17:33,2047,211,0
1239,RT Happy Birthday to Naya wish you all the best God bless you with full happiness RT if you love this video,2017-12-06 16:10:32,0,339,1
1240,T 2733 The sun rises on another day as i fly though the skies to a fresh destination its needed to contin,2017-12-06 13:42:29,9291,565,1
1241,T 2733 by Babuji and another poem below that urges us to live on to not be cont,2017-12-06 12:57:26,4832,430,1
1242,lets do this,2017-12-06 11:57:58,2456,249,0
1243,T 2733 Travel beckons early morning for TOH across seas and land more later,2017-12-05 23:26:16,6617,343,1
1244,T 2732,2017-12-05 04:45:23,22829,1671,0
1245,T 2731 To Shashji from your babbua,2017-12-04 21:09:19,17512,1503,0
1246,T 2730 Indian Navy Day and the pride in our men at sea guarding our waters and our lives salute,2017-12-03 19:14:32,23842,1651,0
1247,T 2730 8 years of my film PAA impossible to say the impact of prosthetic make up and the joy of portraying,2017-12-03 19:06:44,9971,582,1
1248,T 2730 My speech at the 26 11 event organised by Indian Express at the Gateway of India and Babuji s poem so,2017-12-03 18:56:44,2822,246,0
1249,T 2730 Unable to attend the Filmfare Glamour and Style Awards sent a recorded message,2017-12-03 05:32:20,8442,622,-1
1250,T 2729 And yet another Award at Filmfare Style Awards for the timeless style con goodness that is some titl,2017-12-02 20:54:23,7846,410,0
1251,,2017-12-02 06:36:29,57,24,0
1252,Thank you,2017-12-02 06:35:52,83,14,0
1253,ABEF Love,2017-12-02 06:35:36,59,14,1
1254,Aabhaar,2017-12-02 06:35:19,89,10,0
1255,AB EF Love,2017-12-02 06:35:07,27,12,1
1256,,2017-12-02 06:34:57,22,8,0
1257,thank u,2017-12-02 06:29:18,110,14,0
1258,T 2729 Do not expect to get what you give Not everyone has a heart like you,2017-12-02 06:20:46,8544,874,0
1259,RT 34YearsOfCoolie Fatta mere gaam se Samundar ka bhi sinha Na thi Mari kismat ke dekhe Madina,2017-12-02 06:03:13,0,89,-1
1260,RT Celebrating 34 Years Of Blockbuster Film COOLIE Congratulations Sir ji Love you Sir 34YearsOfCoolie,2017-12-02 05:57:14,0,106,1
1261,RT The best entry ever seen in Hindi Cinema over the years Amitabh Bachchan in and as Coolie Celebrating 34YE,2017-12-02 05:56:56,0,113,1
1262,RT 34YearsOfCoolie Many Congratulations Sir All time Earner movie till 1983 among 13 films top earning film,2017-12-02 05:55:55,0,97,1
1263,RT wow i did not know this,2017-12-02 05:53:08,0,245,1
1264,wow i did not know this,2017-12-02 05:51:22,3970,245,1
1265,T 2729 Greetings and wishes on this auspicious Day love and peace Eid Miladun Nabi,2017-12-02 05:42:59,6284,896,1
1266,T 2728 34 years of film COOLIE,2017-12-01 22:13:05,7875,485,0
1267,T 2728 my BLOG for the day,2017-12-01 22:02:42,3538,204,0
1268,,2017-12-01 10:50:06,4146,245,0
1269,T 2728 On WorldAIDSDay fight the stigma Let s educate our children together Watch our education ma,2017-12-01 10:48:11,2194,232,0
1270,T 2728 Gratitude to for making a difference by supporting the c,2017-12-01 10:38:37,2198,206,1
1271,T 2727,2017-11-30 20:58:15,13887,789,0
1272,T 2727 Each new technology is bringing a new set of laws to address its issues technology changes every 3 mon,2017-11-30 20:51:05,3836,239,1
1273,T 2726 Are You Aware our head weighs around 4 to 5 kg look at mobile at angle of 45 equal to put 22 kg weigh,2017-11-29 08:21:18,5501,705,1
1274,happy birthday Amit love,2017-11-29 08:16:46,185,22,1
1275,Siddhartha you have been too gracious and kind and thank you for reliving all my moments on screen,2017-11-29 08:15:46,4612,501,1
1276,RT November 29 The Birthday of my oldest son Amit yes he is named after You all know Stay happy healthy and blessed on,2017-11-29 03:52:42,0,59,1
1277,RT IFFI2017 Indian Film Personality of the Year Award goes to Popularly known as the Shahenshah of Bollywoo,2017-11-29 03:52:33,0,101,1
1278,RT Congratulations dear Amit ji with the Indian prestigious Film Personality of the Year Award precious,2017-11-29 03:52:08,0,55,0
1279,RT sir pranaam congratulation sir for a new beautiful award,2017-11-29 03:52:02,0,42,1
1280,RT Congrts Love you Sir,2017-11-29 03:51:56,0,46,1
1281,RT Congratulations The Legendary actor amp Shahenshah of Bollywood Amitabh Bachchan today at IF,2017-11-29 03:51:44,0,28,1
1282,RT Sir ji badhaai for Indian Film Personality Of The Year Award IFFI2017 BBBAAADDDUUUMMMBBBAAA,2017-11-29 03:51:37,0,33,0
1283,RT IFFI2017 Congratulations with the Indian prestigious Film Personality of the Year Award prec,2017-11-29 03:51:33,0,25,0
1284,RT IFFI2017 Congratulations with the Indian prestigious Film Personality of the Year Award prec,2017-11-29 03:51:23,0,37,0
1285,RT Jitu Thanks Mr Khiladi Ji for such kind words for my Inspiration Sir Ji,2017-11-29 03:51:12,0,107,1
1286,RT and ji present the prestigious Film Personality of the Year award to the Living Legend,2017-11-29 03:51:00,0,103,0
1287,RT Amitabh Bachchan sir speaks on being conferred with Indian Film Personality of the Year award IFFI2017 Co,2017-11-29 03:47:47,0,165,0
1288,RT Actor pays a beautiful tribute to the legend Amitabh Bachchan At IFFI2017,2017-11-29 03:47:19,0,91,1
1289,RT Akshay Kumar and present the prestigious Film Personality of the Year award to Amitabh Bachchan at IFFI2017,2017-11-29 03:46:53,0,60,0
1290,embarrassed that Akshay does this no Akshay this is not done,2017-11-28 20:17:22,7335,637,0
1291,love and,2017-11-28 19:23:18,1551,163,1
1292,,2017-11-28 19:22:51,1470,148,0
1293,Thank you Smriti ji for the honour and the effort to make my evening a most emotional and endearing one,2017-11-28 19:22:05,2767,266,1
1294,T 2725 A most humbling evening at the IFFI awards honoured and filled with such gratefulness to IFFI and the ex,2017-11-28 19:11:06,12160,922,1
1295,humbled,2017-11-28 04:33:52,2593,194,0
1296,,2017-11-28 04:33:09,36,16,0
1297,nidhi oh have no idea of this,2017-11-28 04:31:21,25,10,0
1298,yes a mistake its 37 years,2017-11-27 19:45:16,1577,90,0
1299,T 2724 31 years of RAM Balram my film and the first and last opportunity to work with under the direction of,2017-11-27 19:40:17,3519,249,1
1300,,2017-11-27 19:37:36,1433,110,0
1301,T 2724,2017-11-27 19:25:33,8233,724,0
1302,T 2724 One of the hardest lessons in life is letting go Whether its guilt anger love loss or betrayal Chan,2017-11-27 19:23:10,2877,291,-1
1303,RT Love and respect MAA h,2017-11-27 03:54:20,0,139,1
1304,RT T 32 Pics Update StoriesOfStrength Terrorism is not an instrument of justice but whimsical random of evil says Amitab,2017-11-27 03:52:15,0,66,-1
1305,RT b We must understand that we are for each other and that is solidarity It is time to adopt Mahatma Gandhi s Satyagraha Amit,2017-11-27 03:51:52,0,41,-1
1306,RT 26 11 StoriesOfStrength LIVE,2017-11-27 03:51:34,0,30,1
1307,RT Time has come for us moderates to unite says StoriesOfStrength,2017-11-27 03:51:04,0,51,0
1308,RT T 32 StoriesofStrength The event draws to a close as the families of 26 11 victims share the stage with the presenters a,2017-11-27 03:50:44,0,46,0
1309,RT BehindTheScene Amitabh Bachchan is ambidextrous and hence he can write with both hands equally well Watch in this vi,2017-11-27 03:50:02,0,107,0
1310,RT 26 11 StoriesOfStrength LIVE,2017-11-27 03:48:10,0,45,1
1311,RT StoriesOfStrength recites a poem by his father Harivanshrai Bachchan ji Imprints of Blood,2017-11-27 03:47:32,0,48,0
1312,RT T 32 StoriesOfStrength Amitabh Bachchan sir recites a poem by his father Harivanshrai Bachchan Imprints of Blood Ha,2017-11-27 03:47:22,0,52,0
1313,RT StoriesOfStrength recites a poem by his father Harivanshrai Bachchan Imprints of Blood,2017-11-27 03:47:10,0,29,0
